skill_id,district_id,sector,period,current_demand_count,anticipated_demand_count,demand_score,strength_tier,sample_size,recent_growth,source
SKILL_0605,Thane,IT/Software - Data & AI,2025-09,2,0,0.0208,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0629,Thane,IT/Software - Data & AI,2025-09,2,0,0.0208,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0032,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0043,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0135,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0152,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0155,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0172,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0177,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0178,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0180,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0183,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0219,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0234,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0241,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0248,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0253,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0274,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0532,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0546,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0555,Thane,IT/Software - Data & AI,2025-09,1,0,0.0104,MEDIUM,96,,naukri:indian-job-market-dataset-2025
SKILL_0274,Thane,IT/Software - IT Infrastructure & Networks,2025-09,11,0,0.5789,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0170,Thane,IT/Software - IT Infrastructure & Networks,2025-09,3,0,0.1579,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0391,Thane,IT/Software - IT Infrastructure & Networks,2025-09,2,0,0.1053,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0400,Thane,IT/Software - IT Infrastructure & Networks,2025-09,2,0,0.1053,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0436,Thane,IT/Software - IT Infrastructure & Networks,2025-09,2,0,0.1053,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0564,Thane,IT/Software - IT Infrastructure & Networks,2025-09,2,0,0.1053,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0153,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0178,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0181,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0254,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0269,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0277,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0279,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0441,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0446,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0511,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0532,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0615,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0631,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0642,Thane,IT/Software - IT Infrastructure & Networks,2025-09,1,0,0.0526,LOW,19,,naukri:indian-job-market-dataset-2025
SKILL_0119,Thane,IT/Software - QA & Testing,2025-09,5,0,0.1316,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0170,Thane,IT/Software - QA & Testing,2025-09,4,0,0.1053,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0511,Thane,IT/Software - QA & Testing,2025-09,3,0,0.0789,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0615,Thane,IT/Software - QA & Testing,2025-09,3,0,0.0789,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0127,Thane,IT/Software - QA & Testing,2025-09,2,0,0.0526,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0391,Thane,IT/Software - QA & Testing,2025-09,2,0,0.0526,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0477,Thane,IT/Software - QA & Testing,2025-09,2,0,0.0526,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0001,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0082,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0106,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0111,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0254,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0269,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0277,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0317,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0374,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0400,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0532,Thane,IT/Software - QA & Testing,2025-09,1,0,0.0263,MEDIUM,38,,naukri:indian-job-market-dataset-2025
SKILL_0396,Thane,IT/Software - Software Development,2025-09,19,0,0.3115,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0397,Thane,IT/Software - Software Development,2025-09,11,0,0.1803,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0400,Thane,IT/Software - Software Development,2025-09,11,0,0.1803,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0170,Thane,IT/Software - Software Development,2025-09,8,0,0.1311,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0532,Thane,IT/Software - Software Development,2025-09,8,0,0.1311,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0141,Thane,IT/Software - Software Development,2025-09,6,0,0.0984,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0153,Thane,IT/Software - Software Development,2025-09,5,0,0.082,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0274,Thane,IT/Software - Software Development,2025-09,5,0,0.082,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0391,Thane,IT/Software - Software Development,2025-09,5,0,0.082,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0527,Thane,IT/Software - Software Development,2025-09,5,0,0.082,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0128,Thane,IT/Software - Software Development,2025-09,4,0,0.0656,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0546,Thane,IT/Software - Software Development,2025-09,4,0,0.0656,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0564,Thane,IT/Software - Software Development,2025-09,4,0,0.0656,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0269,Thane,IT/Software - Software Development,2025-09,3,0,0.0492,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0435,Thane,IT/Software - Software Development,2025-09,3,0,0.0492,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0436,Thane,IT/Software - Software Development,2025-09,3,0,0.0492,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0477,Thane,IT/Software - Software Development,2025-09,3,0,0.0492,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0001,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0145,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0266,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0268,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0320,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0511,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0642,Thane,IT/Software - Software Development,2025-09,2,0,0.0328,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0031,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0032,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0119,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0127,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0131,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0134,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0211,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0254,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0270,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0392,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0446,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0631,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
SKILL_0632,Thane,IT/Software - Software Development,2025-09,1,0,0.0164,MEDIUM,61,,naukri:indian-job-market-dataset-2025
